user_id,establishment_id,product_name,rating
103,Supercei - Taguatinga,Graviola,3
180,Feira do Produtor de Sobradinho,Cenoura,3
62,Feira do Produtor do Varjão,Lichia,3
25,Associação Agrícola do Distrito Federal e Ride (Agrifam),Cenoura,2
99,Mercado Orgânico do CEASA,Coco,3
141,Comper - Sudoeste,Cajamanga,4
187,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Limão,5
37,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Manga,4
63,Pão de Açúcar - Asa Sul,Batata,4
26,Feira do Produtor do Gama,Quiabo,4
64,Atacadão - Taguatinga,Batata,3
136,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Alface,2
129,Assaí Atacadista - Ceilândia,Agrião,3
80,Super Maia - Taguatinga,Morango,4
8,Carrefour - Asa Norte,Limão,2
63,Feira da Agricultura Familiar - Plano Piloto,Cajamanga,3
114,Mercado Orgânico do CEASA,Beterraba,4
141,Feira do Produtor do Recanto das Emas,Tangerina,4
34,Big Box - Águas Claras,Cajamanga,2
106,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Gengibre,4
183,Feira do Produtor de Samambaia,Coco,4
140,Sam's Club - Asa Norte,Jiló,3
5,Comper - Sudoeste,Cenoura,3
53,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Cajamanga,4
95,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Coco,3
168,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Couve,4
142,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Berinjela,4
28,Feira do Produtor do Guará,Pepino,3
197,Sam's Club - Asa Norte,Berinjela,2
164,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Cajamanga,2
199,Associação Agrícola do Distrito Federal e Ride (Agrifam),Coco,4
89,Feira do Produtor do Park Way,Uva,1
87,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Batata,3
69,Feira do Produtor de São Sebastião,Manga,2
50,Feira do Produtor de Sobradinho,Atemóia,3
91,Feira do Produtor de Sobradinho,Batata,4
76,Feira do Produtor do Guará,Coco,5
152,Assaí Atacadista - Ceilândia,Mamão,5
35,Feira do Produtor de São Sebastião,Chuchu,4
152,Feira do Produtor do Lago Sul,Banana,4
130,Pão de Açúcar - Asa Norte,Alface,3
1,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Beterraba,3
118,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Goiaba,5
17,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Abacate,4
177,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Brócolis,4
107,Walmart - Samambaia,Uva,4
199,Feira do Produtor de Samambaia,Tangerina,4
2,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Gengibre,2
46,CEASA-DF,Cajamanga,4
39,Comper - Sudoeste,Jiló,4
155,Feira do Produtor da Candangolândia,Mamão,3
67,Associação Agrícola do Distrito Federal e Ride (Agrifam),Berinjela,5
68,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Maracujá,3
39,Extra - Asa Norte,Goiaba,3
162,Feira do Produtor de Águas Claras,Banana,3
36,Assaí Atacadista - Taguatinga,Atemóia,3
35,Carrefour - Águas Claras,Atemóia,3
129,Feira do Produtor do Riacho Fundo,Limão,4
75,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Uva,3
96,Feira do Produtor de Samambaia,Cajamanga,3
96,Carrefour - Asa Norte,Cajamanga,3
135,Big Box - Águas Claras,Banana,3
131,Carrefour - Águas Claras,Alface,4
160,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Cebola,5
53,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Limão,3
143,Assaí Atacadista - Ceilândia,Agrião,3
43,Feira do Produtor de Ceilândia,Uva,5
100,Walmart - Samambaia,Repolho,5
178,Feira do Produtor do Lago Norte,Atemóia,3
78,Mercado Orgânico do CEASA,Lichia,4
118,Feira do Produtor de Vicente Pires,Lichia,4
106,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Tangerina,4
125,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Manga,3
43,Mercado Orgânico do CEASA,Limão,5
119,Supercei - Taguatinga,Berinjela,4
189,Walmart - Samambaia,Abacate,2
132,Feira do Produtor do Lago Norte,Tomate,4
94,Feira do Produtor de Águas Claras,Atemóia,4
36,Feira do Produtor do Núcleo Bandeirante,Limão,3
134,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Lichia,5
76,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Beterraba,4
161,Feira do Produtor do Riacho Fundo,Uva,5
98,Feira do Produtor da Estrutural,Cenoura,4
156,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Cebola,3
3,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Batata,2
133,Feira do Produtor do Núcleo Bandeirante,Cajamanga,2
156,Feira do Produtor do Guará,Cenoura,3
169,Extra - Asa Sul,Morango,4
186,Feira do Produtor do Lago Norte,Cebola,3
87,Feira do Produtor de Vicente Pires,Beterraba,4
71,Feira do Produtor do Lago Norte,Berinjela,4
60,Feira do Produtor do Riacho Fundo II,Tomate,2
158,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Jiló,4
42,Feira do Produtor do Guará,Tangerina,5
180,Feira do Produtor do Cruzeiro,Mamão,3
152,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Lichia,5
55,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Goiaba,5
117,Feira do Produtor de Águas Claras,Graviola,5
47,Extra - Asa Norte,Graviola,2
57,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Goiaba,3
142,Feira do Produtor do Gama,Coco,4
41,Feira do Produtor do Recanto das Emas,Cenoura,3
105,Assaí Atacadista - Ceilândia,Banana,4
164,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Manga,3
81,Feira do Produtor de Ceilândia,Mamão,4
121,Feira do Produtor do Guará,Abóbora,2
95,Feira do Produtor de Santa Maria,Banana,2
111,Feira do Produtor do Cruzeiro,Maracujá,5
104,Pão de Açúcar - Asa Norte,Quiabo,4
67,Feira do Produtor de Brazlândia,Graviola,5
148,Associação dos Produtores da Agricultura Familiar (Aspaf),Batata,2
183,Assaí Atacadista - Taguatinga,Mamão,4
1,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Quiabo,3
158,Feira do Produtor do Guará,Tangerina,3
6,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Maracujá,4
37,Super Maia - Taguatinga,Abóbora,3
159,Feira do Produtor de Ceilândia,Mandioca,4
120,Feira do Produtor da Candangolândia,Cebola,3
178,Feira do Produtor de Brazlândia,Agrião,3
195,Atacadão - Ceilândia,Morango,4
82,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Limão,3
49,Mercado Orgânico do CEASA,Cebola,3
15,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Lichia,3
100,Feira do Produtor do Lago Norte,Abacate,4
185,Feira do Produtor da Estrutural,Chuchu,2
168,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Pepino,3
196,Comper - Sudoeste,Mandioca,4
121,Pão de Açúcar - Asa Sul,Tomate,3
158,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Jiló,3
170,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Couve,5
138,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Tomate,5
152,Carrefour - Asa Norte,Uva,5
143,Pão de Açúcar - Asa Sul,Berinjela,2
160,Feira do Produtor do Lago Sul,Morango,4
142,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Brócolis,3
99,Associação dos Produtores da Agricultura Familiar (Aspaf),Abóbora,3
174,Supercei - Sobradinho,Limão,2
10,Mercado Orgânico do CEASA,Chuchu,4
181,Comper - Águas Claras,Abacate,4
25,Extra - Asa Norte,Cenoura,3
6,Feira do Produtor da Estrutural,Atemóia,4
141,Feira do Produtor de Águas Claras,Uva,4
10,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Brócolis,4
18,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Banana,4
157,Feira do Produtor do Varjão,Mandioca,3
110,Supercei - Sobradinho,Coco,1
8,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Cajamanga,2
142,Feira do Produtor do Riacho Fundo II,Gengibre,4
10,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Pitaia,4
3,Walmart - Samambaia,Atemóia,4
199,Feira do Produtor do Recanto das Emas,Graviola,4
90,Associação Agrícola do Distrito Federal e Ride (Agrifam),Agrião,4
152,Assaí Atacadista - Ceilândia,Pitaia,5
20,Big Box - Águas Claras,Morango,5
175,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Graviola,5
78,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Atemóia,5
111,Super Maia - Taguatinga,Abóbora,4
23,Feira da Agricultura Familiar - Plano Piloto,Banana,4
138,Feira do Produtor da Candangolândia,Abóbora,3
26,Feira do Produtor do Paranoá,Tangerina,4
2,Assaí Atacadista - Ceilândia,Mamão,4
117,Feira do Produtor de Santa Maria,Mamão,5
76,Feira do Produtor do Riacho Fundo,Couve,5
41,Assaí Atacadista - Ceilândia,Cebola,4
118,Feira do Produtor do Gama,Gengibre,5
125,Feira da Agricultura Familiar - Plano Piloto,Abacate,3
155,Carrefour - Asa Norte,Abacate,4
9,Extra - Asa Norte,Abóbora,3
91,Atacadão - Taguatinga,Limão,3
124,Carrefour - Águas Claras,Atemóia,5
61,Feira do Produtor do Riacho Fundo II,Manga,2
97,Feira do Produtor do Riacho Fundo,Brócolis,3
7,Feira do Produtor da Estrutural,Quiabo,5
123,Feira do Produtor do Paranoá,Alface,4
42,Pão de Açúcar - Asa Norte,Agrião,4
200,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Cenoura,3
142,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Cebola,5
66,Feira do Produtor do Lago Norte,Atemóia,2
88,Feira do Produtor do Jardim Botânico,Lichia,1
135,Sam's Club - Asa Norte,Goiaba,4
153,Feira do Produtor do Guará,Limão,3
172,Feira do Produtor do Sudoeste,Manga,3
106,Feira do Produtor do Riacho Fundo,Pimentão,5
116,Feira do Produtor do Itapoã,Pimentão,4
170,Comper - Sudoeste,Alface,4
123,Feira do Produtor do Recanto das Emas,Coco,4
69,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Jiló,3
139,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Atemóia,2
60,Extra - Asa Sul,Mamão,4
37,Feira do Produtor do Riacho Fundo,Maracujá,5
103,Feira do Produtor do Jardim Botânico,Gengibre,3
12,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Pimentão,2
106,Associação Agrícola do Distrito Federal e Ride (Agrifam),Brócolis,4
117,Feira do Produtor de Planaltina,Agrião,5
149,Feira do Produtor do Jardim Botânico,Couve,3
80,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Chuchu,5
62,Super Maia - Sobradinho,Tomate,3
53,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Repolho,3
56,Feira do Produtor do Lago Sul,Agrião,4
179,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Banana,4
169,Pão de Açúcar - Asa Norte,Maracujá,4
195,CEASA-DF,Lichia,3
10,Feira do Produtor de Samambaia,Mandioca,4
192,Feira do Produtor de Ceilândia,Pitaia,3
92,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Gengibre,3
105,Atacadão - Ceilândia,Atemóia,3
162,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Graviola,3
65,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Jiló,4
43,Feira do Produtor de Brazlândia,Maracujá,5
95,Associação dos Produtores da Agricultura Familiar (Aspaf),Uva,2
178,Big Box - Águas Claras,Uva,2
52,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Pepino,3
168,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Couve,4
1,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Brócolis,4
51,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Atemóia,4
134,Walmart - Samambaia,Atemóia,4
145,Feira da Agricultura Familiar - Plano Piloto,Jiló,5
10,Feira do Produtor do Varjão,Lichia,4
39,Feira do Produtor da Candangolândia,Graviola,3
133,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Tangerina,2
109,Feira do Produtor do Paranoá,Berinjela,2
185,Feira do Produtor de Ceilândia,Pitaia,3
32,Feira do Produtor de Águas Claras,Pepino,3
24,Feira do Produtor de Taguatinga,Quiabo,2
18,Feira do Produtor de Samambaia,Cajamanga,3
5,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Tomate,2
120,Feira do Produtor de Santa Maria,Atemóia,3
116,Feira do Produtor do Itapoã,Tomate,4
147,Feira do Produtor do Itapoã,Couve,4
140,Pão de Açúcar - Asa Norte,Chuchu,3
139,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Pimentão,3
92,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Abacate,4
80,Feira do Produtor de Águas Claras,Batata,4
64,Comper - Sudoeste,Graviola,4
183,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Agrião,4
104,Feira do Produtor de Planaltina,Cebola,5
67,Feira do Produtor do Riacho Fundo II,Limão,5
138,Feira do Produtor do Núcleo Bandeirante,Abacate,3
53,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Brócolis,4
51,Comper - Sudoeste,Pitaia,4
129,Feira do Produtor do Cruzeiro,Mamão,5
133,Feira do Produtor de Samambaia,Cajamanga,3
77,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Manga,4
145,Feira do Produtor de Brazlândia,Abóbora,3
152,Associação dos Produtores da Agricultura Familiar (Aspaf),Chuchu,3
162,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Quiabo,4
100,Feira do Produtor do Paranoá,Tangerina,4
128,Big Box - Águas Claras,Pitaia,4
191,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Limão,3
160,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Batata,4
174,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Goiaba,3
69,Feira do Produtor do Itapoã,Berinjela,3
133,Feira do Produtor de Águas Claras,Coco,2
11,Feira do Produtor do Varjão,Batata,3
142,Mercado Orgânico do CEASA,Alface,4
94,CEASA-DF,Tomate,3
71,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Tomate,4
188,Assaí Atacadista - Ceilândia,Atemóia,3
120,Comper - Águas Claras,Cebola,3
148,Supercei - Ceilândia,Repolho,2
11,Super Maia - Taguatinga,Morango,3
60,Cooperativa Mista da Agricultura Familiar do Meio Ambiente e da Cultura do Brasil (Coopbrasil),Agrião,2
103,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Repolho,3
123,Atacadão - Taguatinga,Couve,2
199,Super Maia - Taguatinga,Tangerina,5
78,Pão de Açúcar - Asa Sul,Cenoura,5
124,Mercado Orgânico do CEASA,Quiabo,4
129,Pão de Açúcar - Asa Sul,Couve,4
121,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Tangerina,3
9,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Manga,5
127,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Pitaia,3
142,Feira do Produtor do Park Way,Pitaia,5
46,Comper - Sudoeste,Pepino,3
81,Assaí Atacadista - Ceilândia,Cebola,4
143,Feira do Produtor do Varjão,Manga,4
113,Supercei - Sobradinho,Agrião,2
185,Extra - Asa Norte,Morango,2
188,Assaí Atacadista - Taguatinga,Goiaba,3
32,Feira do Produtor do Riacho Fundo,Mandioca,2
105,Comper - Águas Claras,Maracujá,4
92,Pão de Açúcar - Asa Norte,Quiabo,3
199,Atacadão - Ceilândia,Maracujá,4
64,Feira do Produtor de Sobradinho,Uva,4
40,Feira do Produtor do Núcleo Bandeirante,Cajamanga,4
98,Feira do Produtor do Recanto das Emas,Cenoura,4
99,Associação Agrícola do Distrito Federal e Ride (Agrifam),Tangerina,2
110,Feira do Produtor do Jardim Botânico,Tangerina,3
195,Feira do Produtor da Candangolândia,Manga,2
118,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Abacate,4
42,Extra - Asa Sul,Uva,4
189,Feira do Produtor de Samambaia,Cajamanga,1
142,Feira do Produtor do Núcleo Bandeirante,Abacate,5
162,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Pitaia,3
93,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Tangerina,5
63,Feira da Agricultura Familiar - Plano Piloto,Cebola,3
173,Extra - Asa Sul,Morango,3
82,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Abacate,4
99,Feira do Produtor do Cruzeiro,Gengibre,2
168,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Brócolis,3
81,Feira da Agricultura Familiar - Plano Piloto,Abacate,4
37,Feira do Produtor do Lago Norte,Abacate,4
123,Feira do Produtor de Taguatinga,Atemóia,3
199,Pão de Açúcar - Asa Norte,Agrião,5
5,Pão de Açúcar - Asa Sul,Cenoura,3
148,Feira do Produtor do Jardim Botânico,Lichia,2
185,Associação Agrícola do Distrito Federal e Ride (Agrifam),Pimentão,3
39,Feira do Produtor da Estrutural,Pepino,5
168,Comper - Águas Claras,Cenoura,3
83,Feira do Produtor do Paranoá,Pitaia,5
36,Comper - Águas Claras,Chuchu,3
171,Feira do Produtor do Itapoã,Chuchu,3
21,Comper - Águas Claras,Mamão,5
47,Associação dos Produtores da Agricultura Familiar (Aspaf),Uva,2
159,Pão de Açúcar - Asa Sul,Morango,4
46,Comper - Sudoeste,Alface,4
69,Comper - Águas Claras,Pitaia,3
187,Walmart - Samambaia,Coco,4
110,Sam's Club - Asa Norte,Pimentão,3
102,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Chuchu,2
81,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Cenoura,5
130,Pão de Açúcar - Asa Norte,Berinjela,3
151,Super Maia - Taguatinga,Abóbora,3
55,Carrefour - Águas Claras,Quiabo,4
85,Feira do Produtor da Estrutural,Cenoura,3
47,Feira do Produtor do Sudoeste,Cenoura,3
162,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Pepino,3
102,Assaí Atacadista - Taguatinga,Mandioca,3
138,Feira do Produtor da Candangolândia,Banana,4
113,Feira do Produtor do Itapoã,Repolho,4
18,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Berinjela,4
43,Supercei - Sobradinho,Quiabo,5
199,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Batata,5
94,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Morango,5
55,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Maracujá,5
176,Supercei - Sobradinho,Pitaia,4
1,Sam's Club - Asa Norte,Pimentão,2
103,Feira do Produtor de Águas Claras,Mandioca,2
157,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Goiaba,5
7,Feira do Produtor do Itapoã,Goiaba,5
2,Comper - Águas Claras,Cenoura,3
90,Mercado Orgânico do CEASA,Chuchu,4
55,Feira do Produtor de Ceilândia,Pimentão,4
72,Feira do Produtor do Jardim Botânico,Mandioca,4
134,Feira do Produtor de Vicente Pires,Abóbora,4
187,Feira do Produtor de Planaltina,Manga,4
184,Associação Agrícola do Distrito Federal e Ride (Agrifam),Lichia,5
189,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Morango,3
122,Feira do Produtor do Lago Sul,Quiabo,4
70,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Cajamanga,4
83,Feira do Produtor de Taguatinga,Abacate,4
171,Feira do Produtor do Varjão,Mandioca,4
132,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Manga,4
187,Feira do Produtor da Candangolândia,Cajamanga,3
65,Associação dos Produtores da Agricultura Familiar (Aspaf),Batata,5
27,Atacadão - Ceilândia,Maracujá,4
199,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Alface,5
33,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Uva,5
25,Feira do Produtor do Itapoã,Agrião,4
176,Feira do Produtor do Riacho Fundo II,Limão,4
9,Feira do Produtor do Lago Sul,Pimentão,4
62,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Tomate,4
139,Feira do Produtor de Planaltina,Mamão,2
5,Feira do Produtor do Lago Sul,Graviola,4
53,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Pimentão,4
188,Walmart - Samambaia,Pimentão,3
138,Super Maia - Taguatinga,Tomate,4
187,Feira do Produtor de Sobradinho,Agrião,3
29,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Manga,3
136,Feira do Produtor de Brazlândia,Uva,4
179,Mercado Orgânico do CEASA,Cajamanga,4
196,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Limão,3
74,Feira do Produtor da Estrutural,Atemóia,4
131,Feira do Produtor do Itapoã,Atemóia,5
181,Super Maia - Sobradinho,Jiló,3
75,Cooperativa dos Produtores Rurais do PAD-DF (Coopadf),Alface,4
139,Feira do Produtor do Jardim Botânico,Mandioca,2
22,Feira do Produtor do Itapoã,Mandioca,5
185,Supercei - Taguatinga,Lichia,3
109,Extra - Asa Sul,Lichia,3
191,Feira do Produtor de Ceilândia,Quiabo,2
118,Feira do Produtor de Brazlândia,Abóbora,4
3,Feira da Agricultura Familiar - Plano Piloto,Couve,3
183,Supercei - Sobradinho,Repolho,3
194,Assaí Atacadista - Taguatinga,Agrião,4
183,Feira do Produtor da Candangolândia,Batata,5
86,Cooperativa de Produção Agropecuária dos Assentados e Pequenos Produtores Rurais do Distrito Federal e Entorno (Coopercal),Pitaia,3
82,Associação dos Produtores da Agricultura Familiar (Aspaf),Atemóia,3
160,Feira do Produtor do Lago Sul,Repolho,5
48,Feira do Produtor do Guará,Limão,3
42,Carrefour - Águas Claras,Banana,5
39,Extra - Asa Norte,Uva,4
63,Feira do Produtor de Planaltina,Pimentão,4
144,Associação dos Produtores da Agricultura Familiar (Aspaf),Chuchu,3
178,Pão de Açúcar - Asa Sul,Mamão,2
163,Feira do Produtor do Sudoeste,Repolho,2
11,Feira do Produtor do Riacho Fundo II,Tangerina,3
158,Feira do Produtor do Riacho Fundo II,Tomate,3
133,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Alface,2
91,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Maracujá,3
121,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Pitaia,4
160,Associação dos Produtores Rurais Orgânicos e Convencionais do Distrito Federal e Entorno (Asproc),Banana,4
53,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Brócolis,4
118,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Berinjela,5
153,Assaí Atacadista - Taguatinga,Alface,4
90,Supercei - Ceilândia,Manga,4
192,Feira do Produtor de São Sebastião,Goiaba,4
182,Associação dos Trabalhadores Rurais da Agricultura Familiar do Assentamento Chapadinha (Astraf),Coco,3
47,Feira do Produtor do Guará,Manga,2
26,Feira do Produtor do Guará,Mandioca,5
20,Feira do Produtor do Lago Sul,Alface,5
75,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Couve,2
62,Cooperativa Agrícola da Região de Planaltina (Cootaquara),Coco,2
176,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Agrião,4
64,Feira do Produtor do Itapoã,Couve,4
108,Feira do Produtor de São Sebastião,Pepino,5
25,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Chuchu,2
118,Extra - Asa Norte,Coco,5
143,Pão de Açúcar - Asa Norte,Cebola,3
23,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Coco,3
197,Feira do Produtor do Lago Norte,Graviola,3
116,Feira do Produtor do Lago Sul,Uva,4
143,Feira do Produtor de Planaltina,Graviola,3
130,"Associação Mista dos Agricultores Familiares, Orgânicos e Produtores Rurais do DF e Entorno (Amista)",Morango,3
5,Feira do Produtor do Lago Norte,Pitaia,3
114,Extra - Asa Sul,Lichia,3
132,Associação de Agricultores Familiares da Eco Comunidade do Assentamento 15 de Agosto (Afeca),Mandioca,4
25,Comper - Águas Claras,Pepino,2
197,Extra - Asa Sul,Graviola,3
193,Sam's Club - Asa Norte,Mandioca,4
138,Associação dos Produtores de Hortigranjeiros do Distrito Federal (Asphor),Brócolis,4
106,Assaí Atacadista - Ceilândia,Uva,4
10,Extra - Asa Sul,Atemóia,5
101,"Cooperativa de Trabalho, Consultoria, Instrutoria e Serviços para o Desenvolvimento Agropecuário, Econômico e Social (Agrocoop)",Gengibre,3
90,Supercei - Sobradinho,Manga,4
10,Cooperativa Agropecuária e Industrial do Rio Preto (Coopari),Cebola,5
32,Feira do Produtor do Riacho Fundo,Tangerina,3
45,Associação dos Produtores Rurais Novo Horizonte Betinho (Aspronte),Brócolis,2
97,CEASA-DF,Alface,4
17,Associação dos Produtores Rurais de Alexandre Gusmão (Asspag),Brócolis,4
39,Feira do Produtor do Park Way,Couve,3
35,Carrefour - Águas Claras,Cebola,5
55,Feira do Produtor do Paranoá,Cebola,4
79,Cooperativa dos Produtores Rurais de Brazlândia (Coopabra),Batata,5
130,Supercei - Ceilândia,Mandioca,2
77,Feira do Produtor de Planaltina,Cajamanga,4
114,Cooperativa de Agricultura Familiar Mista do Distrito Federal (Coopermista),Berinjela,3
153,Feira do Produtor de Águas Claras,Tomate,4
